scrape_timestamp,page_number,row_number,inferred_name,inferred_handle,inferred_followers,inferred_er,inferred_engagement,numeric_tokens,percent_tokens,all_visible_text,visible_lines_json,debug_notes,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12
2026-03-30T10:24:07,19,2,Plinio Cruz,@pliniocruzmma,510.4k,0.49%,0.49,"[""510.4k"", ""0.49"", ""2.5k""]","[""0.49%""]",Plinio Cruz | @pliniocruzmma | 510.4k | 0.49% | 2.5k | Save,"[""Plinio Cruz"", ""@pliniocruzmma"", ""510.4k"", ""0.49%"", ""2.5k"", ""Save""]",,Plinio Cruz,@pliniocruzmma,510.4k,0.49%,2.5k,Save,,,,,,
2026-03-30T10:24:07,19,3,Anjali Jagtiani | Certified Conscious Parenting Coach,@insideparenting,507.5k,0.61%,0.61,"[""507.5k"", ""0.61"", ""3.1k""]","[""0.61%""]",Anjali Jagtiani | Certified Conscious Parenting Coach | @insideparenting | 507.5k | 0.61% | 3.1k | Save,"[""Anjali Jagtiani | Certified Conscious Parenting Coach"", ""@insideparenting"", ""507.5k"", ""0.61%"", ""3.1k"", ""Save""]",,Anjali Jagtiani | Certified Conscious Parenting Coach,@insideparenting,507.5k,0.61%,3.1k,Save,,,,,,
2026-03-30T10:24:07,19,4,Sabrina Parr | Mentality and Performance Coach,@getuptoparr,507k,0.45%,0.45,"[""507k"", ""0.45"", ""2.3k""]","[""0.45%""]",Sabrina Parr | Mentality and Performance Coach | @getuptoparr | 507k | 0.45% | 2.3k | Save,"[""Sabrina Parr | Mentality and Performance Coach"", ""@getuptoparr"", ""507k"", ""0.45%"", ""2.3k"", ""Save""]",,Sabrina Parr | Mentality and Performance Coach,@getuptoparr,507k,0.45%,2.3k,Save,,,,,,
2026-03-30T10:24:07,19,5,Zach Watson M. Ed.,@zachmentalloadcoach,506.8k,0.12%,0.12,"[""506.8k"", ""0.12"", ""606""]","[""0.12%""]",Zach Watson M. Ed. | @zachmentalloadcoach | 506.8k | 0.12% | 606 | Save,"[""Zach Watson M. Ed."", ""@zachmentalloadcoach"", ""506.8k"", ""0.12%"", ""606"", ""Save""]",,Zach Watson M. Ed.,@zachmentalloadcoach,506.8k,0.12%,606,Save,,,,,,
2026-03-30T10:24:07,19,6,LITA LEWIS • ONLINE COACH,@followthelita,506.6k,0.05%,0.05,"[""506.6k"", ""0.05"", ""242""]","[""0.05%""]",LITA LEWIS • ONLINE COACH | @followthelita | 506.6k | 0.05% | 242 | Save,"[""LITA LEWIS \u2022 ONLINE COACH"", ""@followthelita"", ""506.6k"", ""0.05%"", ""242"", ""Save""]",,LITA LEWIS • ONLINE COACH,@followthelita,506.6k,0.05%,242,Save,,,,,,
2026-03-30T10:24:07,19,7,"Luvvie Ajayi Jones | Author, Speaker, Book Coach",@luvvie,505.8k,9.35%,9.35,"[""505.8k"", ""9.35"", ""47.3k""]","[""9.35%""]","Luvvie Ajayi Jones | Author, Speaker, Book Coach | @luvvie | 505.8k | 9.35% | 47.3k | Save","[""Luvvie Ajayi Jones | Author, Speaker, Book Coach"", ""@luvvie"", ""505.8k"", ""9.35%"", ""47.3k"", ""Save""]",,"Luvvie Ajayi Jones | Author, Speaker, Book Coach",@luvvie,505.8k,9.35%,47.3k,Save,,,,,,
2026-03-30T10:24:07,19,8,🇻🇨Quad Mamí🇲🇸 | Online Fitness coach,@miss.kiaraphillips,505.7k,1.77%,1.77,"[""505.7k"", ""1.77"", ""8.9k""]","[""1.77%""]",🇻🇨Quad Mamí🇲🇸 | Online Fitness coach | @miss.kiaraphillips | 505.7k | 1.77% | 8.9k | Save,"[""\ud83c\uddfb\ud83c\udde8Quad Mam\u00ed\ud83c\uddf2\ud83c\uddf8 | Online Fitness coach"", ""@miss.kiaraphillips"", ""505.7k"", ""1.77%"", ""8.9k"", ""Save""]",,🇻🇨Quad Mamí🇲🇸 | Online Fitness coach,@miss.kiaraphillips,505.7k,1.77%,8.9k,Save,,,,,,
2026-03-30T10:24:07,19,9,Clavicular,@clavicular0,505.3k,8.36%,8.36,"[""505.3k"", ""8.36"", ""42.2k""]","[""8.36%""]",Clavicular | @clavicular0 | 505.3k | 8.36% | 42.2k | Save,"[""Clavicular"", ""@clavicular0"", ""505.3k"", ""8.36%"", ""42.2k"", ""Save""]",,Clavicular,@clavicular0,505.3k,8.36%,42.2k,Save,,,,,,
2026-03-30T10:24:07,19,10,Natalia Naila | Health Coach and Longevity Biohacker,@natalianaila,504.8k,0.91%,0.91,"[""504.8k"", ""0.91"", ""4.6k""]","[""0.91%""]",Natalia Naila | Health Coach and Longevity Biohacker | @natalianaila | 504.8k | 0.91% | 4.6k | Save,"[""Natalia Naila | Health Coach and Longevity Biohacker"", ""@natalianaila"", ""504.8k"", ""0.91%"", ""4.6k"", ""Save""]",,Natalia Naila | Health Coach and Longevity Biohacker,@natalianaila,504.8k,0.91%,4.6k,Save,,,,,,
2026-03-30T10:24:07,19,11,𝙅𝙊𝙀 𝙈𝘾𝘾𝘼𝙍𝙏𝙃𝙔 / Entrepreneur & Personal Brand Coach,@realjoemccarthy,502.3k,0.36%,0.36,"[""502.3k"", ""0.36"", ""1.8k""]","[""0.36%""]",𝙅𝙊𝙀 𝙈𝘾𝘾𝘼𝙍𝙏𝙃𝙔 / Entrepreneur & Personal Brand Coach | @realjoemccarthy | 502.3k | 0.36% | 1.8k | Save,"[""\ud835\ude45\ud835\ude4a\ud835\ude40 \ud835\ude48\ud835\ude3e\ud835\ude3e\ud835\ude3c\ud835\ude4d\ud835\ude4f\ud835\ude43\ud835\ude54 / Entrepreneur & Personal Brand Coach"", ""@realjoemccarthy"", ""502.3k"", ""0.36%"", ""1.8k"", ""Save""]",,𝙅𝙊𝙀 𝙈𝘾𝘾𝘼𝙍𝙏𝙃𝙔 / Entrepreneur & Personal Brand Coach,@realjoemccarthy,502.3k,0.36%,1.8k,Save,,,,,,
2026-03-30T10:24:07,19,12,Beth Wilkas Feraco,@bethferacofitness,502.1k,0.37%,0.37,"[""502.1k"", ""0.37"", ""1.9k""]","[""0.37%""]",Beth Wilkas Feraco | @bethferacofitness | 502.1k | 0.37% | 1.9k | Save,"[""Beth Wilkas Feraco"", ""@bethferacofitness"", ""502.1k"", ""0.37%"", ""1.9k"", ""Save""]",,Beth Wilkas Feraco,@bethferacofitness,502.1k,0.37%,1.9k,Save,,,,,,
2026-03-30T10:24:07,19,13,Warren James,@prove_it,502k,0.15%,0.15,"[""502k"", ""0.15"", ""733""]","[""0.15%""]",Warren James | @prove_it | 502k | 0.15% | 733 | Save,"[""Warren James"", ""@prove_it"", ""502k"", ""0.15%"", ""733"", ""Save""]",,Warren James,@prove_it,502k,0.15%,733,Save,,,,,,
2026-03-30T10:24:07,19,14,Leo Svete,@lj_svete,501.5k,0.45%,0.45,"[""501.5k"", ""0.45"", ""2.2k""]","[""0.45%""]",Leo Svete | @lj_svete | 501.5k | 0.45% | 2.2k | Save,"[""Leo Svete"", ""@lj_svete"", ""501.5k"", ""0.45%"", ""2.2k"", ""Save""]",,Leo Svete,@lj_svete,501.5k,0.45%,2.2k,Save,,,,,,
2026-03-30T10:24:07,19,15,Skye Danielle,@skyecolefit,501.4k,,,"[""501.4k""]",[],Skye Danielle | @skyecolefit | 501.4k | Likes are hidden | Likes are hidden | Save,"[""Skye Danielle"", ""@skyecolefit"", ""501.4k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",Skye Danielle,@skyecolefit,501.4k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-30T10:24:37,20,1,Jorge Foyo | ONLINE FITNESS COACH,@jeft_fit,500.9k,0.53%,0.53,"[""500.9k"", ""0.53"", ""2.6k""]","[""0.53%""]",Jorge Foyo | ONLINE FITNESS COACH | @jeft_fit | 500.9k | 0.53% | 2.6k | Save,"[""Jorge Foyo | ONLINE FITNESS COACH"", ""@jeft_fit"", ""500.9k"", ""0.53%"", ""2.6k"", ""Save""]",,Jorge Foyo | ONLINE FITNESS COACH,@jeft_fit,500.9k,0.53%,2.6k,Save,,,,,,
2026-03-30T10:24:37,20,2,Esperanza | Online Coach,@fitwithespey,500k,0.39%,0.39,"[""500k"", ""0.39"", ""2k""]","[""0.39%""]",Esperanza | Online Coach | @fitwithespey | 500k | 0.39% | 2k | Save,"[""Esperanza | Online Coach"", ""@fitwithespey"", ""500k"", ""0.39%"", ""2k"", ""Save""]",,Esperanza | Online Coach,@fitwithespey,500k,0.39%,2k,Save,,,,,,
2026-03-30T10:24:37,20,3,Cohnan Kotarski,@cohnankotarski,499.8k,0.03%,0.03,"[""499.8k"", ""0.03"", ""173""]","[""0.03%""]",Cohnan Kotarski | @cohnankotarski | 499.8k | 0.03% | 173 | Save,"[""Cohnan Kotarski"", ""@cohnankotarski"", ""499.8k"", ""0.03%"", ""173"", ""Save""]",,Cohnan Kotarski,@cohnankotarski,499.8k,0.03%,173,Save,,,,,,
2026-03-30T10:24:37,20,4,Martez House,@housepartyxx_,499.5k,1.09%,1.09,"[""499.5k"", ""1.09"", ""5.4k""]","[""1.09%""]",Martez House | @housepartyxx_ | 499.5k | 1.09% | 5.4k | Save,"[""Martez House"", ""@housepartyxx_"", ""499.5k"", ""1.09%"", ""5.4k"", ""Save""]",,Martez House,@housepartyxx_,499.5k,1.09%,5.4k,Save,,,,,,
2026-03-30T10:24:37,20,5,"Chris DeHollander, Midlife Health Coach",@functionalhealthcoachchris2.0,0,0.05%,499.3k,"[""0"", ""499.3k"", ""0.05"", ""251""]","[""0.05%""]","Chris DeHollander, Midlife Health Coach | @functionalhealthcoachchris2.0 | 499.3k | 0.05% | 251 | Save","[""Chris DeHollander, Midlife Health Coach"", ""@functionalhealthcoachchris2.0"", ""499.3k"", ""0.05%"", ""251"", ""Save""]",,"Chris DeHollander, Midlife Health Coach",@functionalhealthcoachchris2.0,499.3k,0.05%,251,Save,,,,,,
2026-03-30T10:24:37,20,6,𝐑𝐚𝐐𝐮𝐞𝐥 𝐇𝐨𝐩𝐤𝐢𝐧𝐬 | 𝐂𝐚𝐩𝐚𝐜𝐢𝐭𝐲 𝐄𝐱𝐩𝐞𝐫𝐭 | 𝐂𝐞𝐫𝐭𝐢𝐟𝐢𝐞𝐝 𝐂𝐨𝐚𝐜𝐡| 𝐓𝐡𝐞𝐫𝐚𝐩𝐢𝐬𝐭,@raquel_the_capacity_expert,497k,0.16%,0.16,"[""497k"", ""0.16"", ""792""]","[""0.16%""]",𝐑𝐚𝐐𝐮𝐞𝐥 𝐇𝐨𝐩𝐤𝐢𝐧𝐬 | 𝐂𝐚𝐩𝐚𝐜𝐢𝐭𝐲 𝐄𝐱𝐩𝐞𝐫𝐭 | 𝐂𝐞𝐫𝐭𝐢𝐟𝐢𝐞𝐝 𝐂𝐨𝐚𝐜𝐡| 𝐓𝐡𝐞𝐫𝐚𝐩𝐢𝐬𝐭 | @raquel_the_capacity_expert | 497k | 0.16% | 792 | Save,"[""\ud835\udc11\ud835\udc1a\ud835\udc10\ud835\udc2e\ud835\udc1e\ud835\udc25 \ud835\udc07\ud835\udc28\ud835\udc29\ud835\udc24\ud835\udc22\ud835\udc27\ud835\udc2c | \ud835\udc02\ud835\udc1a\ud835\udc29\ud835\udc1a\ud835\udc1c\ud835\udc22\ud835\udc2d\ud835\udc32 \ud835\udc04\ud835\udc31\ud835\udc29\ud835\udc1e\ud835\udc2b\ud835\udc2d | \ud835\udc02\ud835\udc1e\ud835\udc2b\ud835\udc2d\ud835\udc22\ud835\udc1f\ud835\udc22\ud835\udc1e\ud835\udc1d \ud835\udc02\ud835\udc28\ud835\udc1a\ud835\udc1c\ud835\udc21| \ud835\udc13\ud835\udc21\ud835\udc1e\ud835\udc2b\ud835\udc1a\ud835\udc29\ud835\udc22\ud835\udc2c\ud835\udc2d"", ""@raquel_the_capacity_expert"", ""497k"", ""0.16%"", ""792"", ""Save""]",,𝐑𝐚𝐐𝐮𝐞𝐥 𝐇𝐨𝐩𝐤𝐢𝐧𝐬 | 𝐂𝐚𝐩𝐚𝐜𝐢𝐭𝐲 𝐄𝐱𝐩𝐞𝐫𝐭 | 𝐂𝐞𝐫𝐭𝐢𝐟𝐢𝐞𝐝 𝐂𝐨𝐚𝐜𝐡| 𝐓𝐡𝐞𝐫𝐚𝐩𝐢𝐬𝐭,@raquel_the_capacity_expert,497k,0.16%,792,Save,,,,,,
2026-03-30T10:24:37,20,7,Conor McKenzie,@conor_mckenzie,495.9k,2.02%,2.02,"[""495.9k"", ""2.02"", ""10k""]","[""2.02%""]",Conor McKenzie | @conor_mckenzie | 495.9k | 2.02% | 10k | Save,"[""Conor McKenzie"", ""@conor_mckenzie"", ""495.9k"", ""2.02%"", ""10k"", ""Save""]",,Conor McKenzie,@conor_mckenzie,495.9k,2.02%,10k,Save,,,,,,
2026-03-30T10:24:37,20,8,Kass Martin-life+health coach,@kassmartin,495.5k,0.07%,0.07,"[""495.5k"", ""0.07"", ""331""]","[""0.07%""]",Kass Martin-life+health coach | @kassmartin | 495.5k | 0.07% | 331 | Save,"[""Kass Martin-life+health coach"", ""@kassmartin"", ""495.5k"", ""0.07%"", ""331"", ""Save""]",,Kass Martin-life+health coach,@kassmartin,495.5k,0.07%,331,Save,,,,,,
2026-03-30T10:24:37,20,9,Nadia Nolan / Online Fitness Coach,@hardcorenadia,495.5k,0.04%,0.04,"[""495.5k"", ""0.04"", ""199""]","[""0.04%""]",Nadia Nolan / Online Fitness Coach | @hardcorenadia | 495.5k | 0.04% | 199 | Save,"[""Nadia Nolan / Online Fitness Coach"", ""@hardcorenadia"", ""495.5k"", ""0.04%"", ""199"", ""Save""]",,Nadia Nolan / Online Fitness Coach,@hardcorenadia,495.5k,0.04%,199,Save,,,,,,
2026-03-30T10:24:37,20,10,Jodi Harrison Bauer,@jodiharrisonbauer,494.6k,0.53%,0.53,"[""494.6k"", ""0.53"", ""2.6k""]","[""0.53%""]",Jodi Harrison Bauer | @jodiharrisonbauer | 494.6k | 0.53% | 2.6k | Save,"[""Jodi Harrison Bauer"", ""@jodiharrisonbauer"", ""494.6k"", ""0.53%"", ""2.6k"", ""Save""]",,Jodi Harrison Bauer,@jodiharrisonbauer,494.6k,0.53%,2.6k,Save,,,,,,
2026-03-30T10:24:37,20,11,Dra. Ana Morales,@anamoralesromance,493.9k,0.02%,0.02,"[""493.9k"", ""0.02"", ""81""]","[""0.02%""]",Dra. Ana Morales | @anamoralesromance | 493.9k | 0.02% | 81 | Save,"[""Dra. Ana Morales"", ""@anamoralesromance"", ""493.9k"", ""0.02%"", ""81"", ""Save""]",,Dra. Ana Morales,@anamoralesromance,493.9k,0.02%,81,Save,,,,,,
2026-03-30T10:24:37,20,12,Danai Maraire Couples Coach,@blackmarriagemovement,491.8k,0.28%,0.28,"[""491.8k"", ""0.28"", ""1.4k""]","[""0.28%""]",Danai Maraire Couples Coach | @blackmarriagemovement | 491.8k | 0.28% | 1.4k | Save,"[""Danai Maraire Couples Coach"", ""@blackmarriagemovement"", ""491.8k"", ""0.28%"", ""1.4k"", ""Save""]",,Danai Maraire Couples Coach,@blackmarriagemovement,491.8k,0.28%,1.4k,Save,,,,,,
2026-03-30T10:24:37,20,13,😇Celebrity Holistic Health Coach🌿,@twalkdahulkfitness,490.7k,0.05%,0.05,"[""490.7k"", ""0.05"", ""232""]","[""0.05%""]",😇Celebrity Holistic Health Coach🌿 | @twalkdahulkfitness | 490.7k | 0.05% | 232 | Save,"[""\ud83d\ude07Celebrity Holistic Health Coach\ud83c\udf3f"", ""@twalkdahulkfitness"", ""490.7k"", ""0.05%"", ""232"", ""Save""]",,😇Celebrity Holistic Health Coach🌿,@twalkdahulkfitness,490.7k,0.05%,232,Save,,,,,,
2026-03-30T10:24:37,20,14,James Hunt,@whoisjameshunt,490.1k,0%,0,"[""490.1k"", ""0"", ""3""]","[""0%""]",James Hunt | @whoisjameshunt | 490.1k | 0% | 3 | Save,"[""James Hunt"", ""@whoisjameshunt"", ""490.1k"", ""0%"", ""3"", ""Save""]",,James Hunt,@whoisjameshunt,490.1k,0%,3,Save,,,,,,
2026-03-30T10:24:37,20,15,Erica Layne | Decluttering Coach,@declutteryourlife.co,488.3k,0.07%,0.07,"[""488.3k"", ""0.07"", ""348""]","[""0.07%""]",Erica Layne | Decluttering Coach | @declutteryourlife.co | 488.3k | 0.07% | 348 | Save,"[""Erica Layne | Decluttering Coach"", ""@declutteryourlife.co"", ""488.3k"", ""0.07%"", ""348"", ""Save""]",,Erica Layne | Decluttering Coach,@declutteryourlife.co,488.3k,0.07%,348,Save,,,,,,
2026-03-30T10:25:07,21,1,CLAUDIA MOLINA FITNESS,@claudiamolinafitness,487k,0.04%,0.04,"[""487k"", ""0.04"", ""214""]","[""0.04%""]",CLAUDIA MOLINA FITNESS | @claudiamolinafitness | 487k | 0.04% | 214 | Save,"[""CLAUDIA MOLINA FITNESS"", ""@claudiamolinafitness"", ""487k"", ""0.04%"", ""214"", ""Save""]",,CLAUDIA MOLINA FITNESS,@claudiamolinafitness,487k,0.04%,214,Save,,,,,,
2026-03-30T10:25:07,21,2,Rod Gardner | Transformation Coach,@rodgardner87,486.8k,0.14%,0.14,"[""486.8k"", ""0.14"", ""685""]","[""0.14%""]",Rod Gardner | Transformation Coach | @rodgardner87 | 486.8k | 0.14% | 685 | Save,"[""Rod Gardner | Transformation Coach"", ""@rodgardner87"", ""486.8k"", ""0.14%"", ""685"", ""Save""]",,Rod Gardner | Transformation Coach,@rodgardner87,486.8k,0.14%,685,Save,,,,,,
2026-03-30T10:25:07,21,3,Rebecca Louise | Follow-Along Workout Coach for Women,@rebeccalouisefitness,486.1k,0.11%,0.11,"[""486.1k"", ""0.11"", ""539""]","[""0.11%""]",Rebecca Louise | Follow-Along Workout Coach for Women | @rebeccalouisefitness | 486.1k | 0.11% | 539 | Save,"[""Rebecca Louise | Follow-Along Workout Coach for Women"", ""@rebeccalouisefitness"", ""486.1k"", ""0.11%"", ""539"", ""Save""]",,Rebecca Louise | Follow-Along Workout Coach for Women,@rebeccalouisefitness,486.1k,0.11%,539,Save,,,,,,
2026-03-30T10:25:07,21,4,Emily Blunt | Weight loss Coach,@weightlosswithemilyblunt,486k,0.04%,0.04,"[""486k"", ""0.04"", ""192""]","[""0.04%""]",Emily Blunt | Weight loss Coach | @weightlosswithemilyblunt | 486k | 0.04% | 192 | Save,"[""Emily Blunt | Weight loss Coach"", ""@weightlosswithemilyblunt"", ""486k"", ""0.04%"", ""192"", ""Save""]",,Emily Blunt | Weight loss Coach,@weightlosswithemilyblunt,486k,0.04%,192,Save,,,,,,
2026-03-30T10:25:07,21,5,Jose Rodriguez / MrCredit305™️,@mrcredit305,485.4k,0%,0,"[""485.4k"", ""0"", ""21""]","[""0%""]",Jose Rodriguez / MrCredit305™️ | @mrcredit305 | 485.4k | 0% | 21 | Save,"[""Jose Rodriguez / MrCredit305\u2122\ufe0f"", ""@mrcredit305"", ""485.4k"", ""0%"", ""21"", ""Save""]",,Jose Rodriguez / MrCredit305™️,@mrcredit305,485.4k,0%,21,Save,,,,,,
2026-03-30T10:25:07,21,6,Dr. Dharius Daniels,@dhariusdaniels,484k,0.82%,0.82,"[""484k"", ""0.82"", ""4k""]","[""0.82%""]",Dr. Dharius Daniels | @dhariusdaniels | 484k | 0.82% | 4k | Save,"[""Dr. Dharius Daniels"", ""@dhariusdaniels"", ""484k"", ""0.82%"", ""4k"", ""Save""]",,Dr. Dharius Daniels,@dhariusdaniels,484k,0.82%,4k,Save,,,,,,
2026-03-30T10:25:07,21,7,Dr. Evelyn Braxton (MADAAM E.),@evelynbraxton,484k,0.07%,0.07,"[""484k"", ""0.07"", ""347""]","[""0.07%""]",Dr. Evelyn Braxton (MADAAM E.) | @evelynbraxton | 484k | 0.07% | 347 | Save,"[""Dr. Evelyn Braxton (MADAAM E.)"", ""@evelynbraxton"", ""484k"", ""0.07%"", ""347"", ""Save""]",,Dr. Evelyn Braxton (MADAAM E.),@evelynbraxton,484k,0.07%,347,Save,,,,,,
2026-03-30T10:25:07,21,8,Matia | Women’s Transformation Coach🏆,@matiamarcantuoni,482.6k,0.51%,0.51,"[""482.6k"", ""0.51"", ""2.4k""]","[""0.51%""]",Matia | Women’s Transformation Coach🏆 | @matiamarcantuoni | 482.6k | 0.51% | 2.4k | Save,"[""Matia | Women\u2019s Transformation Coach\ud83c\udfc6"", ""@matiamarcantuoni"", ""482.6k"", ""0.51%"", ""2.4k"", ""Save""]",,Matia | Women’s Transformation Coach🏆,@matiamarcantuoni,482.6k,0.51%,2.4k,Save,,,,,,
2026-03-30T10:25:07,21,9,Coach B | Women’s Wellness & Home Fitness,@_bmccullen_,482.4k,0.41%,0.41,"[""482.4k"", ""0.41"", ""2k""]","[""0.41%""]",Coach B | Women’s Wellness & Home Fitness | @_bmccullen_ | 482.4k | 0.41% | 2k | Save,"[""Coach B | Women\u2019s Wellness & Home Fitness"", ""@_bmccullen_"", ""482.4k"", ""0.41%"", ""2k"", ""Save""]",,Coach B | Women’s Wellness & Home Fitness,@_bmccullen_,482.4k,0.41%,2k,Save,,,,,,
2026-03-30T10:25:07,21,10,Berenice | Online fitness & nutrition coach,@ladyfit,482.3k,0.76%,0.76,"[""482.3k"", ""0.76"", ""3.7k""]","[""0.76%""]",Berenice | Online fitness & nutrition coach | @ladyfit | 482.3k | 0.76% | 3.7k | Save,"[""Berenice | Online fitness & nutrition coach"", ""@ladyfit"", ""482.3k"", ""0.76%"", ""3.7k"", ""Save""]",,Berenice | Online fitness & nutrition coach,@ladyfit,482.3k,0.76%,3.7k,Save,,,,,,
2026-03-30T10:25:07,21,11,Coach Kel | Home Fitness | Mom of 3,@fitbycoachkel,3,0.16%,482.1k,"[""3"", ""482.1k"", ""0.16"", ""759""]","[""0.16%""]",Coach Kel | Home Fitness | Mom of 3 | @fitbycoachkel | 482.1k | 0.16% | 759 | Save,"[""Coach Kel | Home Fitness | Mom of 3"", ""@fitbycoachkel"", ""482.1k"", ""0.16%"", ""759"", ""Save""]",,Coach Kel | Home Fitness | Mom of 3,@fitbycoachkel,482.1k,0.16%,759,Save,,,,,,
2026-03-30T10:25:07,21,12,Chanelle Greene,@chellthelight,480.7k,0.31%,0.31,"[""480.7k"", ""0.31"", ""1.5k""]","[""0.31%""]",Chanelle Greene | @chellthelight | 480.7k | 0.31% | 1.5k | Save,"[""Chanelle Greene"", ""@chellthelight"", ""480.7k"", ""0.31%"", ""1.5k"", ""Save""]",,Chanelle Greene,@chellthelight,480.7k,0.31%,1.5k,Save,,,,,,
2026-03-30T10:25:07,21,13,Jaja Vankova,@jajavankova,479.3k,0.2%,0.2,"[""479.3k"", ""0.2"", ""972""]","[""0.2%""]",Jaja Vankova | @jajavankova | 479.3k | 0.2% | 972 | Save,"[""Jaja Vankova"", ""@jajavankova"", ""479.3k"", ""0.2%"", ""972"", ""Save""]",,Jaja Vankova,@jajavankova,479.3k,0.2%,972,Save,,,,,,
2026-03-30T10:25:07,21,14,John | Online Fitness Coach,@beingjustjohn,478.8k,0.17%,0.17,"[""478.8k"", ""0.17"", ""798""]","[""0.17%""]",John | Online Fitness Coach | @beingjustjohn | 478.8k | 0.17% | 798 | Save,"[""John | Online Fitness Coach"", ""@beingjustjohn"", ""478.8k"", ""0.17%"", ""798"", ""Save""]",,John | Online Fitness Coach,@beingjustjohn,478.8k,0.17%,798,Save,,,,,,
2026-03-30T10:25:07,21,15,Bri Marie Hair,@thebrimarieway,476.6k,1.44%,1.44,"[""476.6k"", ""1.44"", ""6.9k""]","[""1.44%""]",Bri Marie Hair | @thebrimarieway | 476.6k | 1.44% | 6.9k | Save,"[""Bri Marie Hair"", ""@thebrimarieway"", ""476.6k"", ""1.44%"", ""6.9k"", ""Save""]",,Bri Marie Hair,@thebrimarieway,476.6k,1.44%,6.9k,Save,,,,,,
2026-03-30T10:25:37,22,1,I Am Xiomara Gill,@fitnesswithxiomara,476k,1.82%,1.82,"[""476k"", ""1.82"", ""8.7k""]","[""1.82%""]",I Am Xiomara Gill | @fitnesswithxiomara | 476k | 1.82% | 8.7k | Save,"[""I Am Xiomara Gill"", ""@fitnesswithxiomara"", ""476k"", ""1.82%"", ""8.7k"", ""Save""]",,I Am Xiomara Gill,@fitnesswithxiomara,476k,1.82%,8.7k,Save,,,,,,
2026-03-30T10:25:37,22,2,Yasmany Amed Rodríguez garcia,@yaspersonaltrainer,475.3k,0.08%,0.08,"[""475.3k"", ""0.08"", ""368""]","[""0.08%""]",Yasmany Amed Rodríguez garcia | @yaspersonaltrainer | 475.3k | 0.08% | 368 | Save,"[""Yasmany Amed Rodr\u00edguez garcia"", ""@yaspersonaltrainer"", ""475.3k"", ""0.08%"", ""368"", ""Save""]",,Yasmany Amed Rodríguez garcia,@yaspersonaltrainer,475.3k,0.08%,368,Save,,,,,,
2026-03-30T10:25:37,22,3,Faith Morey,@moreyfaith,474.8k,0.94%,0.94,"[""474.8k"", ""0.94"", ""4.5k""]","[""0.94%""]",Faith Morey | @moreyfaith | 474.8k | 0.94% | 4.5k | Save,"[""Faith Morey"", ""@moreyfaith"", ""474.8k"", ""0.94%"", ""4.5k"", ""Save""]",,Faith Morey,@moreyfaith,474.8k,0.94%,4.5k,Save,,,,,,
2026-03-30T10:25:37,22,4,Mustafa’s Boxing,@mustafasboxing,474.1k,0.21%,0.21,"[""474.1k"", ""0.21"", ""992""]","[""0.21%""]",Mustafa’s Boxing | @mustafasboxing | 474.1k | 0.21% | 992 | Save,"[""Mustafa\u2019s Boxing"", ""@mustafasboxing"", ""474.1k"", ""0.21%"", ""992"", ""Save""]",,Mustafa’s Boxing,@mustafasboxing,474.1k,0.21%,992,Save,,,,,,
2026-03-30T10:25:37,22,5,Matt Ogus,@mattogus,473.9k,0.36%,0.36,"[""473.9k"", ""0.36"", ""1.7k""]","[""0.36%""]",Matt Ogus | @mattogus | 473.9k | 0.36% | 1.7k | Save,"[""Matt Ogus"", ""@mattogus"", ""473.9k"", ""0.36%"", ""1.7k"", ""Save""]",,Matt Ogus,@mattogus,473.9k,0.36%,1.7k,Save,,,,,,
2026-03-30T10:25:37,22,6,Hannah Eden Fitness 🦙🤟🏽,@hannaheden_fitness,473.3k,0.2%,0.2,"[""473.3k"", ""0.2"", ""938""]","[""0.2%""]",Hannah Eden Fitness 🦙🤟🏽 | @hannaheden_fitness | 473.3k | 0.2% | 938 | Save,"[""Hannah Eden Fitness \ud83e\udd99\ud83e\udd1f\ud83c\udffd"", ""@hannaheden_fitness"", ""473.3k"", ""0.2%"", ""938"", ""Save""]",,Hannah Eden Fitness 🦙🤟🏽,@hannaheden_fitness,473.3k,0.2%,938,Save,,,,,,
2026-03-30T10:25:37,22,7,"Kiara Freeman, B.S. Human Performance 🧬",@kiaratheleader,471.2k,5.11%,5.11,"[""471.2k"", ""5.11"", ""24.1k""]","[""5.11%""]","Kiara Freeman, B.S. Human Performance 🧬 | @kiaratheleader | 471.2k | 5.11% | 24.1k | Save","[""Kiara Freeman, B.S. Human Performance \ud83e\uddec"", ""@kiaratheleader"", ""471.2k"", ""5.11%"", ""24.1k"", ""Save""]",,"Kiara Freeman, B.S. Human Performance 🧬",@kiaratheleader,471.2k,5.11%,24.1k,Save,,,,,,
2026-03-30T10:25:37,22,8,*MATT EUBANKS | FITNESS COACH*,@matteubanksonline,469.9k,0.05%,0.05,"[""469.9k"", ""0.05"", ""242""]","[""0.05%""]",*MATT EUBANKS | FITNESS COACH* | @matteubanksonline | 469.9k | 0.05% | 242 | Save,"[""*MATT EUBANKS | FITNESS COACH*"", ""@matteubanksonline"", ""469.9k"", ""0.05%"", ""242"", ""Save""]",,*MATT EUBANKS | FITNESS COACH*,@matteubanksonline,469.9k,0.05%,242,Save,,,,,,
